"24","www.carwale.com","Delhi","Maruti Suzuki","A-Star","185000","2010","Maruti Suzuki A-Star Vxi","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-a-star-2008-2012-d965622/","http://imgd1.aeplcdn.com/310X174/cw/tc/B6/1D/695696/ol/2010-Maruti-Suzuki-A-Star-2008-2012-Vxi-3345656.jpg",,"2015-11-16 05:29:58","2015-11-16 05:29:58","0","Delhi2010Maruti SuzukiA-Star"
"25","www.carwale.com","Delhi","Maruti Suzuki","A-Star","215000","2009","Maruti Suzuki A-Star Lxi","http://www.carwale.com/used/cars-in-newdelhi/marutisuzuki-a-star-2008-2012-d935956/","http://imgd1.aeplcdn.com/310X174/cw/tc/6B/CD/664814/ol/2009-Maruti-Suzuki-A-Star-2008-2012-Lxi-3110561.jpg",,"2015-11-16 05:30:06","2015-11-16 05:30:06","0","Delhi2009Maruti SuzukiA-Star"
"26","www.carwale.com","Delhi","Volkswagen","Polo","335000","2010","Volkswagen Polo Highline1.2L (P)","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-polo-2010-2012-d971776/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:30:44","2015-11-16 05:30:44","0","Delhi2010VolkswagenPolo"
"27","www.carwale.com","Delhi","Volkswagen","Polo","398000","2012","Volkswagen Polo Trendline 1.2L (D)","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-polo-2012-2014-s645444/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:30:52","2015-11-16 05:30:52","0","Delhi2012VolkswagenPolo"
"28","www.carwale.com","Delhi","Volkswagen","Polo","450000","2012","Volkswagen Polo Trendline 1.2L (D)","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-polo-2012-2014-d867054/","http://imgd5.aeplcdn.com/310X174/tc/79/AE/590932/ol/2012-Volkswagen-Polo-2012-2014-Trendline-12L-D-2621959.jpg",,"2015-11-16 05:31:00","2015-11-16 05:31:00","0","Delhi2012VolkswagenPolo"
"29","www.carwale.com","Delhi","Volkswagen","Polo","480000","2013","Volkswagen Polo Comfortline 1.2L (P)","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-polo-2012-2014-d960239/","http://imgd1.aeplcdn.com/310X174/cw/tc/27/E8/690146/ol/2013-Volkswagen-Polo-2012-2014-Comfortline-12L-P-3301474.jpg",,"2015-11-16 05:31:09","2015-11-16 05:31:09","0","Delhi2013VolkswagenPolo"
"30","www.carwale.com","Delhi","Volkswagen","Polo","640000","2015","Volkswagen Polo Comfortline 1.5L (D)","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-polo-d960278/","http://imgd1.aeplcdn.com/310X174/cw/tc/3A/6E/690180/ol/2015-Volkswagen-Polo-Comfortline-15L-D-3302399.jpg",,"2015-11-16 05:31:17","2015-11-16 05:31:17","0","Delhi2015VolkswagenPolo"
"31","www.carwale.com","Delhi","Volkswagen","Vento","480000","2011","Volkswagen Vento Highline Diesel","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-vento-2010-2012-d873007/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:31:51","2015-11-16 05:31:51","0","Delhi2011VolkswagenVento"
"32","www.carwale.com","Delhi","Volkswagen","Vento","621000","2013","Volkswagen Vento Trendline Diesel","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-vento-2012-2014-d952814/","http://imgd1.aeplcdn.com/310X174/cw/tc/B9/47/682182/ol/2013-Volkswagen-Vento-2012-2014-Trendline-Diesel-3245744.jpg",,"2015-11-16 05:31:59","2015-11-16 05:31:59","0","Delhi2013VolkswagenVento"
"33","www.carwale.com","Delhi","Volkswagen","Vento","600000","2011","Volkswagen Vento Comfortline Diesel","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-vento-2010-2012-d948174/","http://imgd1.aeplcdn.com/310X174/cw/tc/EF/D4/677604/ol/2011-Volkswagen-Vento-2010-2012-Comfortline-Diesel-3206753.jpg",,"2015-11-16 05:32:07","2015-11-16 05:32:07","0","Delhi2011VolkswagenVento"
"34","www.carwale.com","Delhi","Volkswagen","Vento","575000","2013","Volkswagen Vento Comfortline Diesel","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-vento-2012-2014-d982887/","http://imgd1.aeplcdn.com/310X174/cw/tc/2A/07/713480/ol/2013-Volkswagen-Vento-2012-2014-Comfortline-Diesel-3473512.jpg",,"2015-11-16 05:32:15","2015-11-16 05:32:15","0","Delhi2013VolkswagenVento"
"35","www.carwale.com","Delhi","Volkswagen","Vento","430000","2010","Volkswagen Vento Highline Petrol","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-vento-d934313/","http://imgd6.aeplcdn.com/310X174/tc/17/41/638217/ol/2010-Volkswagen-Vento-Highline-Petrol-2913714.jpg",,"2015-11-16 05:32:23","2015-11-16 05:32:23","0","Delhi2010VolkswagenVento"
"36","www.carwale.com","Delhi","Volkswagen","Jetta","550000","2010","Volkswagen Jetta Trendline 1.6","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-jetta20082011-d938864/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:33:03","2015-11-16 05:33:03","0","Delhi2010VolkswagenJetta"
"37","www.carwale.com","Delhi","Volkswagen","Jetta","1085000","2012","Volkswagen Jetta Comfortline TDI","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-jetta-2011-2013-d973978/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:33:11","2015-11-16 05:33:11","0","Delhi2012VolkswagenJetta"
"38","www.carwale.com","Delhi","Volkswagen","Jetta","1090000","2012","Volkswagen Jetta Highline TDI AT","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-jetta-2011-2013-d969151/","http://imgd1.aeplcdn.com/310X174/cw/tc/94/9C/699318/ol/2012-Volkswagen-Jetta-2011-2013-Highline-TDI-AT-3378149.jpg",,"2015-11-16 05:33:19","2015-11-16 05:33:19","0","Delhi2012VolkswagenJetta"
"39","www.carwale.com","Delhi","Volkswagen","Jetta","600000","2011","Volkswagen Jetta Comfortline TDI","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-jetta-2011-2013-d919172/","http://imgd1.aeplcdn.com/310X174/cw/tc/D8/2B/647297/ol/2011-Volkswagen-Jetta-2011-2013-Comfortline-TDI-2986020.jpg",,"2015-11-16 05:33:27","2015-11-16 05:33:27","0","Delhi2011VolkswagenJetta"
"40","www.carwale.com","Delhi","Volkswagen","Jetta","434999","2009","Volkswagen Jetta Trendline 2.0L TDI","http://www.carwale.com/used/cars-in-newdelhi/volkswagen-jetta20082011-d973432/","http://imgd1.aeplcdn.com/310X174/cw/tc/C4/67/703772/ol/2009-Volkswagen-Jetta-2008-2011-Trendline-20L-TDI-3444186.jpg",,"2015-11-16 05:33:35","2015-11-16 05:33:35","0","Delhi2009VolkswagenJetta"
"41","www.carwale.com","Delhi","Toyota","Fortuner","2500000","2015","Toyota Fortuner 3.0 4x4 MT","http://www.carwale.com/used/cars-in-newdelhi/toyota-fortuner-d961105/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:34:10","2015-11-16 05:34:10","0","Delhi2015ToyotaFortuner"
"42","www.carwale.com","Delhi","Toyota","Fortuner","1475000","2010","Toyota Fortuner 3.0 MT","http://www.carwale.com/used/cars-in-newdelhi/toyota-fortuner-2009-2012-d982589/","http://imgd1.aeplcdn.com/310X174/cw/tc/D9/2E/713243/ol/2010-Toyota-Fortuner-2009-2012-30-MT-3472093.jpg",,"2015-11-16 05:34:18","2015-11-16 05:34:18","0","Delhi2010ToyotaFortuner"
"43","www.carwale.com","Delhi","Toyota","Fortuner","1400000","2010","Toyota Fortuner 3.0 4x2 MT","http://www.carwale.com/used/cars-in-newdelhi/toyota-fortuner-d919914/","http://imgd1.aeplcdn.com/310X174/cw/tc/60/B1/648109/ol/2010-Toyota-Fortuner-30-4x2-MT-2986294.jpg",,"2015-11-16 05:34:26","2015-11-16 05:34:26","0","Delhi2010ToyotaFortuner"
"44","www.carwale.com","Delhi","Toyota","Fortuner","1325000","2009","Toyota Fortuner 3.0 MT","http://www.carwale.com/used/cars-in-newdelhi/toyota-fortuner-2009-2012-d939960/","http://imgd6.aeplcdn.com/310X174/tc/D1/77/644690/ol/2009-Toyota-Fortuner-2009-2012-30-MT-2954378.jpg",,"2015-11-16 05:34:34","2015-11-16 05:34:34","0","Delhi2009ToyotaFortuner"
"46","www.carwale.com","Delhi","Toyota","Innova","1050000","2012","Toyota Innova 2.5 VX BS IV 8 STR","http://www.carwale.com/used/cars-in-newdelhi/toyota-innova-d897296/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:35:14","2015-11-16 05:35:14","0","Delhi2012ToyotaInnova"
